"","Report_Description","Freq","TEE","TTE","Both"
"1","12 Lead ECG",43222,NA,NA,NA
"2","2DOSEPetMyoPerfMULTPostRestECG",412,NA,NA,NA
"3","ABD/PELVIC DUP COMPLETE 93975",11,NA,NA,NA
"4","Adenosine MIBI Stress Test",54,NA,NA,NA
"5","ADENOSINE THALLIUM TEST",41,NA,NA,NA
"6","Adenosine/Regadenoson Myo.Perf",46,NA,NA,NA
"7","ADULT ECHO TTE",9114,NA,1,NA
"8","Ankle Brachial Index",104,NA,NA,NA
"9","AORTA DUPLEX COMPLETE 93978",12,NA,NA,NA
"10","AORTO DUPLEX COMPLETE 93978",6,NA,NA,NA
"11","ART EXTREM MULTI LV/MAN 93923",2,NA,NA,NA
"12","ART LEG REST & TREADMILL 92924",1,NA,NA,NA
"13","ART LEG REST \T\ TREADMILL 92924",17,NA,NA,NA
"14","Arterial Exercise Tests",76,NA,NA,NA
"15","ARTERIAL EXT. MULTI LEVEL/MANUV",1,NA,NA,NA
"16","ARTERIAL LEGS/REST + TREADMILL",16,NA,NA,NA
"17","Arterial Pressure Tests",526,NA,NA,NA
"18","Arterial Ultrasound Tests",564,NA,NA,NA
"19","Bi Lo Ext Pul Vol Rec-PVR w Ex",484,NA,NA,NA
"20","Bike Ergometer Stress Test",10,NA,NA,NA
"21","Bil Lo Ext Pulse Vol Rec-PVR",450,NA,NA,NA
"22","Bil Lower Ext Arterial Duplex",99,NA,NA,NA
"23","Bil Lower Ext Ven Mapping",97,NA,NA,NA
"24","Bil Up Ext Pul Vol Rec-PVRwEx",1,NA,NA,NA
"25","Bil Up Ext Pulse Vol Rec-PVR",46,NA,NA,NA
"26","Bil Up Ext Pulse Vol Rec-PVR w Ex",1,NA,NA,NA
"27","Bil Upper Ext Ven Mapping",14,NA,NA,NA
"28","Bil Upper Extremity Ven US",34,NA,NA,NA
"29","Bilat Duplex Upper Ext Artery",9,NA,NA,NA
"30","Bilateral Lower Extrem Reflux",184,NA,NA,NA
"31","Bilateral Lower Extrem Ven US",397,NA,NA,NA
"32","BILATERAL VENOUS DUPLEX",1,NA,NA,NA
"33","CABG ANGIO LHC",1,NA,NA,NA
"34","CARD MR FLOW/VELOCITY",2,NA,NA,NA
"35","CARD MR W/STRESS IMG  AND  DYE",6,NA,NA,NA
"36","CARD MRI FLOW/VEL W/DYE",5,NA,NA,NA
"37","CARD MRI MORPH W DYE",32,NA,NA,NA
"38","Card Stress CUA",24,NA,NA,NA
"39","Card Stress CUE",7,NA,NA,NA
"40","Card Stress CUR",27,NA,NA,NA
"41","Card Stress MGH",115,NA,NA,NA
"42","CardFuncStudyGBPSPYPorUltratag",26,NA,NA,NA
"43","CARDIAC ANGIOGRAPHY",33,NA,NA,NA
"44","CARDIAC CATH",49,NA,NA,NA
"45","Cardiac Cath Report",25,NA,NA,NA
"46","Cardiac Catheterization",4759,NA,NA,NA
"47","CARDIAC CATHETERIZATION",6052,NA,NA,NA
"48","Cardiac Electrophysiology",9236,NA,NA,NA
"49","CARDIAC ELECTROPHYSIOLOGY",1329,NA,NA,NA
"50","Cardiac Function Study-Gpbs PYP or Ultratag",27,NA,NA,NA
"51","Cardiac Procedure NOL",6,NA,NA,NA
"52","CARDIAC REHAB STRESS TEST",11,NA,NA,NA
"53","Cardiac Stress ",7,NA,NA,NA
"54","Cardiac Stress Test",1423,NA,NA,NA
"55","Cardiac Stress Test      ",1752,NA,NA,NA
"56","CARDIAC STRESS TEST W/O THALL",168,NA,NA,NA
"57","Cardiac Treatment Complete Ltr",6,NA,NA,NA
"58","Cardiac Treatment Review",10,NA,NA,NA
"59","CARDIAC ULTRASOUND",6176,NA,NA,1
"60","Cardiac Ultrasound - Fetal",61,NA,NA,NA
"61","CARDIAC ULTRASOUND - LIMITED",3,NA,NA,NA
"62","CARDIAC ULTRASOUND - LTD",19,NA,NA,NA
"63","Cardiac Ultrasound - Stress",598,NA,NA,NA
"64","Cardiac Ultrasound - TEE",1474,1,NA,NA
"65","Cardiac Ultrasound - TTE",14007,NA,1,NA
"66","CARDIAC ULTRASOUND TEE",409,1,NA,NA
"67","Cardiac>1SPECT",4,NA,NA,NA
"68","CARDIOPULMONARY EXERCISE STRESS TEST-LEVEL 1",138,NA,NA,NA
"69","CARDIOPULMONARY EXERCISE TEST ADVANCED-LEVEL 3",105,NA,NA,NA
"70","CARDIOVERSIO IN EP LAB",2,NA,NA,NA
"71","CARDIOVERSION",389,NA,NA,NA
"72","CAROTID DUPLEX BILAT 93880",97,NA,NA,NA
"73","CAROTID DUPLEX COMPLETE",24,NA,NA,NA
"74","Carotid Ultrasound Tests",1210,NA,NA,NA
"75","CATH",3908,NA,NA,NA
"76","CATH COMBINED R/L HEART",1,NA,NA,NA
"77","CATH L HEART",4,NA,NA,NA
"78","CATH R HEART",2,NA,NA,NA
"79","CATH W/O LV",14,NA,NA,NA
"80","CERBROVASCULAR EXAM",99,NA,NA,NA
"81","COMPLEX PULMONARY STRESS TEST",63,NA,NA,NA
"82","CORONARY ANGIO COMPLETE",4,NA,NA,NA
"83","CORONARY ANGIO LHC",23,NA,NA,NA
"84","Coronary Angiogram",124,NA,NA,NA
"85","Coronary Angioplasty",143,NA,NA,NA
"86","Coronary Arteriogram",12,NA,NA,NA
"87","Coronary Artery CalciumScoring",4,NA,NA,NA
"88","Coronary CTA",21,NA,NA,NA
"89","Coronary CTA ",6,NA,NA,NA
"90","Coronary ScreenW/O Con InsBIll",6,NA,NA,NA
"91","Coronary ScreenW/O Con PatBill",2,NA,NA,NA
"92","CORS ONLY - NO LV 93454",5,NA,NA,NA
"93","CORS, LHC, LV 93458",9,NA,NA,NA
"94","CORS, RHC, NO LV 93456",1,NA,NA,NA
"95","CORS, RLHC, CABG, LV 93461",1,NA,NA,NA
"96","CORS, RLHC, LV 93460",1,NA,NA,NA
"97","Critical Event",4,NA,NA,NA
"98","CT Heart ScreenW/O Con InsBIll",19,NA,NA,NA
"99","CTA ABD w&woCON",1,NA,NA,NA
"100","CTA ABDOMEN w  AND  w/o CONTRAST",88,NA,NA,NA
"101","CTA ABDOMEN w & w/o CONTRAST",51,NA,NA,NA
"102","CTA CHEST",293,NA,NA,NA
"103","CTA CHEST      ",1,NA,NA,NA
"104","CTA LOWER EXTREMITY w AND w/o CONT",11,NA,NA,NA
"105","CTA LOWER EXTREMITY w&w/o CONT",6,NA,NA,NA
"106","CTA PELV w  AND  w/o CONTRAST    ",87,NA,NA,NA
"107","CTA PELV w & w/o CONTRAST",36,NA,NA,NA
"108","CTA PELV W&W/O ",1,NA,NA,NA
"109","CTA UPPER EXTREMITY w AND w/o CONT",2,NA,NA,NA
"110","CVDPC Stress",2,NA,NA,NA
"111","DEVICE CHECK: ICD IN-PERSON INTERROGATION",11,NA,NA,NA
"112","DEVICE CHECK: ICD IN-PERSON INTERROGATION \T\ PROGRAMMING  MULTIPLE LEAD",1,NA,NA,NA
"113","DEVICE CHECK: ICD REMOTE INTERROGATION",6,NA,NA,NA
"114","DEVICE CHECK: PPM IN-PERSON INTERROGATION \T\ PROGRAMMING DUAL LEAD",2,NA,NA,NA
"115","DEVICE CHECK: PPM IN-PERSON INTERROGATION \T\ PROGRAMMING MULTIPLE LEAD",1,NA,NA,NA
"116","DEVICE CHECK: PPM IN-PERSON INTERROGATION ONLY",9,NA,NA,NA
"117","DEVICE CHECK: PPM REMOTE INTERROGATION ONLY",6,NA,NA,NA
"118","DOBUTAMINE STRESS",98,NA,NA,NA
"119","Dobutamine Stress Echo Report",7,NA,NA,NA
"120","Dobutamine Stress Test",13,NA,NA,NA
"121","Duplex Vascular Ultrasound Tests",65,NA,NA,NA
"122","ECG",139040,NA,NA,NA
"123","ECG 12-LEAD",85208,NA,NA,NA
"124","ECG STRESS TEST",58,NA,NA,NA
"125","ECHO",12003,NA,NA,1
"126","ECHO 2D CMP DOP CFLOW NO CONT",502,NA,NA,NA
"127","ECHO 2D IMAGING ONLY TTE",23,NA,1,NA
"128","ECHO 2D LIM DOP CFLOW NO CONT",3,NA,NA,NA
"129","ECHO 2D LIM DOP/CFLOW NO CONT",1,NA,NA,NA
"130","ECHO COMPLETE TTE",3608,NA,1,NA
"131","ECHO COMPLETE TTE WITH AGITATED SALINE",109,NA,1,NA
"132","ECHO CONGENITAL TTE",57,NA,NA,NA
"133","ECHO LIMITED TTE",469,NA,1,NA
"134","ECHO LIMITED TTE WITH AGITATED SALINE",6,NA,1,NA
"135","Echo Report",898,NA,NA,1
"136","ECHO TRANSESOPHAGEAL COMPLETE",582,1,NA,NA
"137","ECHO TRANSESOPHAGEAL INTRAOP",2,1,NA,NA
"138","ECHO TRANSESOPHAGEAL WITH CARDIOVERSION",58,1,NA,NA
"139","ECHO TTE",299,NA,1,NA
"140","ECHOCARD 2D CMP W/O DOP CFLOW",2,NA,NA,NA
"141","ECHOCARD 2D COMPLETE CONTRAST",13,NA,NA,NA
"142","ECHOCARD 2D LIMITED NO CONT",4,NA,NA,NA
"143","ECHOCARDIOGRAM REPORT",441,NA,NA,1
"144","EKG",2747,NA,NA,NA
"145","EKG - Marquette Interface ONLY",4566,NA,NA,NA
"146","EKG REPORT",3706,NA,NA,NA
"147","EKG TECH VISIT",12,NA,NA,NA
"148","Electrocardiography",16748,NA,NA,NA
"149","EP",21,NA,NA,NA
"150","EP DEVICE CHECK / FOLLOW UP",3150,NA,NA,NA
"151","EP STUDY",1113,NA,NA,NA
"152","EP TILT TABLE",9,NA,NA,NA
"153","EPS",176,NA,NA,NA
"154","ETT AT TIME OF STRESS ECHO",868,NA,NA,NA
"155","ETT W/ 02",460,NA,NA,NA
"156","Event End of Service",475,NA,NA,NA
"157","EVENT HOOKUP 93270",14,NA,NA,NA
"158","Event Monitor",41,NA,NA,NA
"159","EVENT MONITOR LOOPING UP TO 30 DAYS",511,NA,NA,NA
"160","EVENT MONITOR NON-LOOPING UP TO 30 DAYS",32,NA,NA,NA
"161","EVENT MONITOR REPORT",30,NA,NA,NA
"162","EVENT RECORDER HOOK-UP",9,NA,NA,NA
"163","EXERCISE",2843,NA,NA,NA
"164","EXERCISE TEST (STRESS TEST)",518,NA,NA,NA
"165","EXERCISE TEST SUB MAXIMAL",68,NA,NA,NA
"166","Exercise Tolerance Stress Test",330,NA,NA,NA
"167","EXERCISE TOLERANCE TEST",7,NA,NA,NA
"168","EXTREMITY LOWER ARTERY (RIGHT)",1,NA,NA,NA
"169","EXTREMITY VEINS (RIGHT)",1,NA,NA,NA
"170","EXTREMITY VENOUS (LT)",1,NA,NA,NA
"171","FDG PET Myocardial Viability",287,NA,NA,NA
"172","FETAL ECHO COMPLETE",34,NA,NA,NA
"173","Fistula Dup Hemodialysis Graft",3,NA,NA,NA
"174","GATED HEART WALL MOTION W EF",13,NA,NA,NA
"175","Gbps-Card.Func.",20,NA,NA,NA
"176","GBPS-CARD.FUNC.",112,NA,NA,NA
"177","GRADED EXERCISE VISIT",1373,NA,NA,NA
"178","GRADED EXERCISE VISIT WEEKEND",18,NA,NA,NA
"179","HAND LT 3 VIEWS 73130",1,NA,NA,NA
"180","Heart ScreenW/O Con PatBill",1,NA,NA,NA
"181","HEMODIALYSIS ACCESS DUP 93990",1,NA,NA,NA
"182","High Intensity Signal Study (HIT)",2,NA,NA,NA
"183","HighIntenstiySignalStudy(HIT)",10,NA,NA,NA
"184","HOLTER",1394,NA,NA,NA
"185","HOLTER ANALYSIS 93226",18,NA,NA,NA
"186","Holter Monitor",2255,NA,NA,NA
"187","HOLTER MONITOR",85,NA,NA,NA
"188","HOLTER MONITOR 24 HOURS",750,NA,NA,NA
"189","HOLTER MONITOR 48 HOURS",162,NA,NA,NA
"190","HOLTER MONITOR REPORT",178,NA,NA,NA
"191","HT MUSCLE IMAGE SPECT MULTI78452",34,NA,NA,NA
"192","HT MUSCLE IMAGE SPECT SING 78451",3,NA,NA,NA
"193","ICD",411,NA,NA,NA
"194","Init Myoc Perf.",5,NA,NA,NA
"195","INIT.MYOC.PERF.",12,NA,NA,NA
"196","INTRA-PROCEDURAL ECHO TRANSESOPHAGEAL COMPLETE",11,1,NA,NA
"197","INTRA-PROCEDURAL ECHO TRANSESOPHAGEAL TAVR",66,1,NA,NA
"198","INTRAOPERATIVE ECHO EPIAORTIC ULTRASOUND",10,NA,NA,NA
"199","INTRAOPERATIVE ECHO TRANSESOPHAGEAL",72,1,NA,NA
"200","INTRAOPERATIVE ECHO TRANSESOPHAGEAL (BWH)",148,1,NA,NA
"201","INTRAOPERATIVE ECHO TRANSESOPHAGEAL (MGH)",42,1,NA,NA
"202","INTRAOPERATIVE ECHO TRANSESOPHAGEAL (MGH,NSMC)",209,1,NA,NA
"203","L3 COMPLEX PULMON STRESS TST",99,NA,NA,NA
"204","Long Term Loop Monitor",11,NA,NA,NA
"205","LONGTERM HOLTER MONITOR REPORT",9,NA,NA,NA
"206","LOWER ARTERIAL EXAM",79,NA,NA,NA
"207","LOWER EXT ARTERIAL LT 93926",3,NA,NA,NA
"208","LOWER EXT ARTERIAL RT 93926",6,NA,NA,NA
"209","LOWER EXT VENOUS BILAT 93970",4,NA,NA,NA
"210","LOWER EXT VENOUS RT 93971",4,NA,NA,NA
"211","LOWER VENOUS EXAM",10,NA,NA,NA
"212","M-Mode 2-D Color Dop Echo",2,NA,NA,NA
"213","MCT (MOBILE CARDIAC TELEMETRY)",173,NA,NA,NA
"214","MIBI Cardiac SPECT 1 Study",128,NA,NA,NA
"215","MIBI Cardiac SPECT Multiple",2430,NA,NA,NA
"216","MIBI CARDIAC SPECT w/o EF  AND  WM",1,NA,NA,NA
"217","MIBI CARDIAC SPECT w/o EF & WM",11,NA,NA,NA
"218","MIBI Myocardial Perf 1 Study",1,NA,NA,NA
"219","MIBI Myocardial Perf Multiple",1,NA,NA,NA
"220","Microvolt T Wave Alternans",9,NA,NA,NA
"221","MICROVOLT T WAVES ALTERN EKG",25,NA,NA,NA
"222","MR Angio Abd w/o  AND  w/Cont",104,NA,NA,NA
"223","MR Angio Abd w/o & w/Cont",96,NA,NA,NA
"224","MR Angio Abdomen w/or w/o Cont",3,NA,NA,NA
"225","MR Angio Chest",1,NA,NA,NA
"226","MR Angio Chest w/o  AND  w/Contrst",122,NA,NA,NA
"227","MR Angio Chest w/o & w/Contrst",90,NA,NA,NA
"228","MR Angio Chest w/or w/o Contr",4,NA,NA,NA
"229","MR ANGIO HEAD W/O CONTRAST",13,NA,NA,NA
"230","MR Angio UpperExtr w/orw/oCont",8,NA,NA,NA
"231","MR Cardiac Morphology w/o Cont",11,NA,NA,NA
"232","MR Cardiac w/o Contrast",20,NA,NA,NA
"233","MR CARDIAC W/WO CONT W STRESS",43,NA,NA,NA
"234","MR CARDIAC W/WO CONTRAST",229,NA,NA,NA
"235","MR CardiacFunction Morph Comp",68,NA,NA,NA
"236","MRI LIVER/SPLEEN",1,NA,NA,NA
"237","MULTI SPECT IMAGING",61,NA,NA,NA
"238","MY.PERF.W/REDIS",119,NA,NA,NA
"239","MycSPECTDipSes",421,NA,NA,NA
