"","Report_Description","Freq","TEE","TTE","Both"
"240","MycSPECTSesMu",2808,NA,NA,NA
"241","MYO PERF,PHARMACOLOGIC W SPECT",34,NA,NA,NA
"242","Myoc Perf w Redistr and Dob",1,NA,NA,NA
"243","Myoc Spect Mult w Thal Adeno",2,NA,NA,NA
"244","Myoc.Necr,SPECT",1,NA,NA,NA
"245","MYOCAR.NECROSIS",1,NA,NA,NA
"246","MYOCARD PERFUS",4,NA,NA,NA
"247","Myocard Spect Adeno - Part 2",13,NA,NA,NA
"248","Myocard Spect Adeno - Ses X2",385,NA,NA,NA
"249","Myocard Spect Adeno - Sest X1",14,NA,NA,NA
"250","Myocard Spect Adeno Complete",574,NA,NA,NA
"251","Myocard Spect Dobut - Part 2",4,NA,NA,NA
"252","Myocard Spect Dobut - Sest X1",2,NA,NA,NA
"253","Myocard Spect Dobut - Sest X2",23,NA,NA,NA
"254","Myocard Spect Dobut Complete",60,NA,NA,NA
"255","Myocard Spect Mult w Thal",9,NA,NA,NA
"256","Myocard Spect Reg - Part 2",11,NA,NA,NA
"257","Myocard Spect Reg Complete",658,NA,NA,NA
"258","Myocard Spect Tread Complete",941,NA,NA,NA
"259","MYOCARDIAL PERF SCAN",274,NA,NA,NA
"260","MYOCARDIAL PERF SCAN ",666,NA,NA,NA
"261","Myocardial Perfusion-No Delays",4,NA,NA,NA
"262","Myocardial Perfusion Complete",17,NA,NA,NA
"263","Myocardial Perfusion W Redistr",13,NA,NA,NA
"264","Myocardial Perfusion W/Exc",36,NA,NA,NA
"265","Myocardial Perfusion W/Inter",1,NA,NA,NA
"266","Myocardial Spect Sestimibi - Part 1",23,NA,NA,NA
"267","Myocardial Spect Sestimibi X 1",37,NA,NA,NA
"268","Myocardial Spect Sestimibi X2",1009,NA,NA,NA
"269","Myocardial Spect Tread Complete",1048,NA,NA,NA
"270","Myocardial SPECT, mult,Sest",7,NA,NA,NA
"271","MyocardialSPECT,mulDipyrSest",6,NA,NA,NA
"272","MyocardImagingSPECT(Sestamibi)",3,NA,NA,NA
"273","MyocardPerfusnScan (Sestamibi)",13,NA,NA,NA
"274","MyocardPerfusnScanTread Part 2",18,NA,NA,NA
"275","MyocardSpectSestimibi-Part 1",20,NA,NA,NA
"276","MyocPerf w Redistr Adeno Complete",5,NA,NA,NA
"277","MyocPerf w Redistr and Adeno",1,NA,NA,NA
"278","MyocPerf w Redistr and Reg",7,NA,NA,NA
"279","MyocPerfSestmib",82,NA,NA,NA
"280","MyocPrfRedTIDip",2,NA,NA,NA
"281","MyocPrfSesDipyr",45,NA,NA,NA
"282","MyocSPECTmDip",3,NA,NA,NA
"283","MyocSPECTmultTI",87,NA,NA,NA
"284","MyoSestambSPE",58,NA,NA,NA
"285","MyoSpecAdeSesX2",45,NA,NA,NA
"286","MyoSpecDipSesX2",1,NA,NA,NA
"287","MyoSpecDobSesX2",3,NA,NA,NA
"288","MyoSpectSestX1",4,NA,NA,NA
"289","MyoSpectSesX2",149,NA,NA,NA
"290","Myoview Cardiac SPECT 1 Study",7,NA,NA,NA
"291","Myoview Cardiac SPECT Multiple",70,NA,NA,NA
"292","Myoview Myocardial Perf 1Study",1,NA,NA,NA
"293","NC AMYLOID",4,NA,NA,NA
"294","NC AMYLOID SPECT WITH 99MTC-PYROPHOSPHATE",14,NA,NA,NA
"295","NC GATED CARD BLOOD POOL (MUGA)",24,NA,NA,NA
"296","NC MYOCARDIAL PERFUSION EXERCISE, MULTI",1077,NA,NA,NA
"297","NC MYOCARDIAL PERFUSION PHARMACOLOGIC STRESS MULTIPLE",1091,NA,NA,NA
"298","NC MYOCARDIAL PERFUSION REST SINGLE",59,NA,NA,NA
"299","NC MYOCARDIAL PERFUSION STRESS SINGLE",102,NA,NA,NA
"300","NC PET CARDIAC MYOCARDIAL VIABILITY",9,NA,NA,NA
"301","NC PET CARDIAC PERFUSION MULTIPLE",210,NA,NA,NA
"302","NC PET CARDIAC PERFUSION SINGLE",8,NA,NA,NA
"303","NC PET CARDIAC SARCOID",59,NA,NA,NA
"304","NC SPECT MYOCARDIAL VIABILITY",8,NA,NA,NA
"305","NC STRESS TEST WITH NUCLEAR IMAGING",1,NA,NA,NA
"306","NC100 (TECH ORDER ONLY) NC STRESS TEST WITH NUCLEAR IMAGING",74,NA,NA,NA
"307","Norm card exer stress CUArsrc",8,NA,NA,NA
"308","Normal cardiac exer stress MGH",1,NA,NA,NA
"309","NUC CARD-PHARMACOLOGIC STRESS",85,NA,NA,NA
"310","NUC CARD - ETT",73,NA,NA,NA
"311","NUCLEAR CARDIOLOGY",7,NA,NA,NA
"312","Nuclear Medicine Research",3,NA,NA,NA
"313","Nuclear Perfusion Imaging",120,NA,NA,NA
"314","PACEMAKER",207,NA,NA,NA
"315","PATCH MONITOR",258,NA,NA,NA
"316","PERSANTINE THALLIUM TEST",2,NA,NA,NA
"317","PERSANTIVE THALLIUM TEST",8,NA,NA,NA
"318","PET Cardiac Code",2,NA,NA,NA
"319","PET Myo Perf 1 Stdy Post-1 PET",25,NA,NA,NA
"320","PET Myo Perf 1Std Post-RestECG",6,NA,NA,NA
"321","Pet Viability Study",1,NA,NA,NA
"322","PET>1PostResECG",3,NA,NA,NA
"323","PVR - NO EXERCISE 93923",11,NA,NA,NA
"324","PVR - TREADMILL 93924",3,NA,NA,NA
"325","Radionuclide Angiocardiac Imag",1,NA,NA,NA
"326","Radioventriculogram",4,NA,NA,NA
"327","Renal Artery Duplex",224,NA,NA,NA
"328","Renal Transplant",5,NA,NA,NA
"329","Rest/Stress Cardiac PET N13   ",135,NA,NA,NA
"330","RHC ONLY 93451",1,NA,NA,NA
"331","Right Heart Catheterization",5,NA,NA,NA
"332","Right/Left Heart Angiogram",19,NA,NA,NA
"333","Rn Cardiac Function Study-Gpbs",36,NA,NA,NA
"334","Rsrch PET MyoPerf Stress  AND  Rst",41,NA,NA,NA
"335","SCANNING OF HOLTER MONITOR",12,NA,NA,NA
"336","Sestamibi Stress Test",17,NA,NA,NA
"337","SINGLE SPECT IMAGING",1,NA,NA,NA
"338","SPECT MYO PERF. W/EXC.",267,NA,NA,NA
"339","STRESS ECHO- DOBUTAMINE",1,NA,NA,NA
"340","STRESS ECHO DOBUTAMINE",150,NA,NA,NA
"341","STRESS ECHO EXERCISE",475,NA,NA,NA
"342","STRESS ECHO TEST",1,NA,NA,NA
"343","STRESS ECHOCARDIOGRAM REPORT",96,NA,NA,NA
"344","STRESS TEST EXERCISE",939,NA,NA,NA
"345","STRESS TEST EXERCISE WITH MVO2",92,NA,NA,NA
"346","STRESS TEST PHARMACOLOGIC",1,NA,NA,NA
"347","STRESS TTE COMPLETE",1,NA,NA,NA
"348","StressTest,Card",395,NA,NA,NA
"349","StressTest,Card,W/o Imaging",1411,NA,NA,NA
"350","StressTestCard",130,NA,NA,NA
"351","TC04 Cardiac Shunt Scan",2,NA,NA,NA
"352","TCD-TransCran Doppler Ant-Ltd",59,NA,NA,NA
"353","TCD-TransCran Doppler Post-Ltd",5,NA,NA,NA
"354","TCD-Transcranial Doppler Anterior- Ltd",5,NA,NA,NA
"355","TCD-Transcranial Doppler Anterior - Ltd",1,NA,NA,NA
"356","TCD-Transcranial Doppler Comp",183,NA,NA,NA
"357","TCD-Transcranial Doppler Posterior - Ltd",12,NA,NA,NA
"358","TCRBC Gated Heart 1 Study",13,NA,NA,NA
"359","Tetrofosmin Stress Test",179,NA,NA,NA
"360","Thallium Stress Test",1,NA,NA,NA
"361","THALLIUM STRESS TEST",159,NA,NA,NA
"362","THALLIUM WITH ETT",117,NA,NA,NA
"363","TL Cardiac SPECT 1 Study",11,NA,NA,NA
"364","TL Myocardial Perf Multiple",4,NA,NA,NA
"365","TL Myocardial Perf Multiple ",1,NA,NA,NA
"366","TRANSESOPHAG ECHO NO CONTRAST",19,1,NA,NA
"367","TRANSESOPHAGEAL ECHO REPORT",3,1,NA,NA
"368","TRANSESOPHAGEAL ECHOCARDIOGRAM",43,1,NA,NA
"369","Transesophageal Report",6,1,NA,NA
"370","TRANSTHOR STRESS ECHO CONTRAST",3,NA,NA,NA
"371","TRANSTHOR STRESS ECHO NO CONT",79,NA,NA,NA
"372","TREADMILL STRESS ECHO",6,NA,NA,NA
"373","TREADMILL STRESS TEST(9100)",1,NA,NA,NA
"374","TTE W/ DOPPLER COMPLETE",81,NA,1,NA
"375","TTE W/DOPPLER COMPLETE",249,NA,1,NA
"376","Uni Duplex Up Ext Artery  Ltd",40,NA,NA,NA
"377","Uni Lower Ext Arteral Duplex",770,NA,NA,NA
"378","Uni Lower Ext Ven Mapping",46,NA,NA,NA
"379","Uni Lower Ext Venous US",98,NA,NA,NA
"380","Uni Upper Ext Ven Mapping",1,NA,NA,NA
"381","Uni Upper Ext Venous US",29,NA,NA,NA
"382","Unilateral Lower Extrem Reflux",103,NA,NA,NA
"383","UPPER ARTERIAL EXAM",5,NA,NA,NA
"384","UPPER EXT ARTERIAL BILAT 93930",1,NA,NA,NA
"385","UPPER EXT ARTERIAL LT 93931",1,NA,NA,NA
"386","UPPER EXT ARTERIAL RT 93931",1,NA,NA,NA
"387","UPPER EXT VENOUS BILAT 73970",2,NA,NA,NA
"388","UPPER EXT VENOUS BILAT 93970",3,NA,NA,NA
"389","UPPER EXT VENOUS LT 93971",13,NA,NA,NA
"390","UPPER EXT VENOUS RT 93971",9,NA,NA,NA
"391","UPPER VENOUS EXAM",5,NA,NA,NA
"392","US AAA SCREENING G0389",5,NA,NA,NA
"393","US ANKLE/BRACHIAL INDICES",1,NA,NA,NA
"394","US CAROTID DUPLEX (BILATERAL)",532,NA,NA,NA
"395","US CAROTID DUPLEX (LEFT)",4,NA,NA,NA
"396","US CAROTID DUPLEX (RIGHT)",2,NA,NA,NA
"397","US Carotid Vasc Bilat Complete",1481,NA,NA,NA
"398","US Carotid Vasc Unilat Limited",21,NA,NA,NA
"399","US EXTREM NONVASC LTD LT 76882",9,NA,NA,NA
"400","US EXTREM NONVASC LTD RT 76882",3,NA,NA,NA
"401","US HEMODIALYSIS ACCESS DUPLEX (LEFT)",30,NA,NA,NA
"402","US HEMODIALYSIS ACCESS DUPLEX (RIGHT)",12,NA,NA,NA
"403","US LOWER EXTREMITY ARTERIES DUPLEX (BILATERAL)",104,NA,NA,NA
"404","US LOWER EXTREMITY ARTERIES DUPLEX (LEFT)",69,NA,NA,NA
"405","US LOWER EXTREMITY ARTERIES DUPLEX (RIGHT)",81,NA,NA,NA
"406","US LOWER EXTREMITY ARTERIES PHYSIO (BILATERAL)",259,NA,NA,NA
"407","US LOWER EXTREMITY ARTERIES PHYSIO LIMITED",2,NA,NA,NA
"408","US LOWER EXTREMITY ARTERIES PHYSIO WITH EXERCISE (BILATERAL)",20,NA,NA,NA
"409","US LOWER EXTREMITY GRAFT SCAN (BILATERAL)",30,NA,NA,NA
"410","US LOWER EXTREMITY GRAFT SCAN (LEFT)",7,NA,NA,NA
"411","US LOWER EXTREMITY GRAFT SCAN (RIGHT)",26,NA,NA,NA
"412","US LOWER EXTREMITY GRAFT/STENT SCAN (LEFT)",16,NA,NA,NA
"413","US LOWER EXTREMITY GRAFT/STENT SCAN(RIGHT)",51,NA,NA,NA
"414","US LOWER EXTREMITY VEINS DUPLEX (BILATERAL)",919,NA,NA,NA
"415","US LOWER EXTREMITY VEINS DUPLEX (LEFT)",360,NA,NA,NA
"416","US LOWER EXTREMITY VEINS DUPLEX (RIGHT)",300,NA,NA,NA
"417","US LOWER EXTREMITY VEINS MAPPING (BILATERAL)",31,NA,NA,NA
"418","US LOWER EXTREMITY VEINS MAPPING (LEFT)",3,NA,NA,NA
"419","US LOWER EXTREMITY VEINS MAPPING (RIGHT)",1,NA,NA,NA
"420","US LOWER EXTREMITY VEINS REFLUX EVALUATION (BILATERAL)",87,NA,NA,NA
"421","US LOWER EXTREMITY VEINS REFLUX EVALUATION (LEFT)",16,NA,NA,NA
"422","US LOWER EXTREMITY VEINS REFLUX EVALUATION (RIGHT)",10,NA,NA,NA
"423","US NEUROVASCULAR EXAM OUTSIDE (NO INTERPRETATION)",4,NA,NA,NA
"424","US TEMPORAL ARTERY DUPLEX",39,NA,NA,NA
"425","US Thoracic Outlet Testing",3,NA,NA,NA
"426","US TRANSCRANIAL DOPPLER ARTERIES ANTERIOR",5,NA,NA,NA
"427","US TRANSCRANIAL DOPPLER ARTERIES COMPLETE",696,NA,NA,NA
"428","US TRANSCRANIAL DOPPLER ARTERIES POSTERIOR",1,NA,NA,NA
"429","US TRANSCRANIAL DOPPLER EMBOLI DETECTION",126,NA,NA,NA
"430","US TRANSCRANIAL DOPPLER EMBOLI DETECTION WITH IV MICROBUBBLE INJECTION",1,NA,NA,NA
"431","US TRANSCRANIAL DOPPLER VASOREACTIVITY STUDY (CVR)",1,NA,NA,NA
"432","US Uni or Lim Lower Ext Ven",197,NA,NA,NA
"433","US Uni or Lim Up Ext Ven",85,NA,NA,NA
"434","US UPPER EXTREMITY ARTERIES AND VEINS PREOP DIALYSIS FISTULA",19,NA,NA,NA
"435","US UPPER EXTREMITY ARTERIES DUPLEX (BILATERAL)",7,NA,NA,NA
"436","US UPPER EXTREMITY ARTERIES DUPLEX (LEFT)",24,NA,NA,NA
"437","US UPPER EXTREMITY ARTERIES DUPLEX (RIGHT)",35,NA,NA,NA
"438","US UPPER EXTREMITY ARTERIES PHYSIO AT REST (BILATERAL)",2,NA,NA,NA
"439","US UPPER EXTREMITY VEINS DUPLEX (BILATERAL)",81,NA,NA,NA
"440","US UPPER EXTREMITY VEINS DUPLEX (LEFT)",149,NA,NA,NA
"441","US UPPER EXTREMITY VEINS DUPLEX (RIGHT)",121,NA,NA,NA
"442","US UPPER EXTREMITY VEINS MAPPING (BILATERAL)",39,NA,NA,NA
"443","US UPPER EXTREMITY VEINS MAPPING (LEFT)",1,NA,NA,NA
"444","US Vasc Abd Pel Retro Complete",70,NA,NA,NA
"445","US Vasc Abd Pel Retro Limited",2,NA,NA,NA
"446","US Vasc Aorta IVC Iliac Graft",216,NA,NA,NA
"447","US Vasc Aorta IVC Iliac Graft Complete",82,NA,NA,NA
"448","US VASCULAR OUTSIDE (NO INTERPRETATION)",167,NA,NA,NA
"449","US VASCULAR OUTSIDE WITH INTERPRETATION OR CONSULT",3,NA,NA,NA
"450","USE 201 TL",5,NA,NA,NA
"451","USVascAortaIVCILGraftLIMorUNI",51,NA,NA,NA
"452","USVascAortaIVCIliacGraftComp",200,NA,NA,NA
"453","Vas Chest W/con",1,NA,NA,NA
"454","Vascular chest CT W/ contrast",13,NA,NA,NA
"455","VASCULAR LABORATORY",2693,NA,NA,NA
"456","Vascular Study",2784,NA,NA,NA
"457","Venous Ultrasound Tests",3323,NA,NA,NA
"458","ZIO PATCH MONITOR",362,NA,NA,NA
